id_transaksi,jenis_item,jumlah,tanggal pembelian,nama_customer,total
134198.0,Buku Anak-Anak,8,5/30/2022,Raven Collins,1600000.0
134198.0,Majalah Fashion,7,5/30/2022,Raven Collins,980000.0
134198.0,Majalah Seni,7,5/30/2022,Raven Collins,5390000.0
134198.0,Majalah Berita,9,5/30/2022,Raven Collins,8910000.0
134198.0,Buku Fiksi,2,5/30/2022,Raven Collins,520000.0
134198.0,Buku Biografi,2,5/30/2022,Raven Collins,40000.0
134198.0,Aksesoris Buku,6,5/30/2022,Raven Collins,2160000.0
134199.0,Alat Tulis,9,5/30/2022,Matthew Bryant,1620000.0
134199.0,Buku Anak-Anak,8,5/30/2022,Matthew Bryant,160000.0
134199.0,Majalah Fashion,1,5/30/2022,Matthew Bryant,110000.0
134199.0,Novel Misteri,9,5/30/2022,Matthew Bryant,7290000.0
134199.0,Novel Romansa,4,5/30/2022,Matthew Bryant,320000.0
134199.0,Aksesoris Buku,6,5/30/2022,Matthew Bryant,4680000.0
134200.0,Buku Anak-Anak,6,5/30/2022,Jennifer Martinez,120000.0
134200.0,Majalah Fashion,1,5/30/2022,Jennifer Martinez,100000.0
134200.0,Majalah Seni,6,5/30/2022,Jennifer Martinez,4680000.0
134200.0,Buku Biografi,3,5/30/2022,Jennifer Martinez,810000.0
134200.0,Novel Romansa,3,5/30/2022,Jennifer Martinez,180000.0
134200.0,Aksesoris Buku,4,5/30/2022,Jennifer Martinez,80000.0
134201.0,Buku Sejarah,1,5/30/2022,Brett Hunt,100000.0
134201.0,Majalah Seni,5,5/30/2022,Brett Hunt,1500000.0
134201.0,Novel Fiksi Ilmiah,2,5/30/2022,Brett Hunt,200000.0
134201.0,Buku Fiksi,1,5/30/2022,Brett Hunt,150000.0
134201.0,Novel Misteri,5,5/30/2022,Brett Hunt,100000.0
134201.0,Buku Biografi,1,5/30/2022,Brett Hunt,100000.0
134202.0,Alat Tulis,4,5/30/2022,Justin Williams,1760000.0
134202.0,Buku Sejarah,3,5/30/2022,Justin Williams,1170000.0
134202.0,Buku Anak-Anak,8,5/30/2022,Justin Williams,6400000.0
134202.0,Buku Fiksi,9,5/30/2022,Justin Williams,1620000.0
134202.0,Novel Misteri,9,5/30/2022,Justin Williams,1620000.0
134202.0,Buku Biografi,5,5/30/2022,Justin Williams,100000.0
134202.0,Aksesoris Buku,9,5/30/2022,Justin Williams,7290000.0
134203.0,Novel Misteri,8,5/30/2022,John Hicks,6400000.0
134203.0,Buku Biografi,7,5/30/2022,John Hicks,2940000.0
134203.0,Aksesoris Buku,6,5/30/2022,John Hicks,4320000.0
134203.0,Novel Fiksi Ilmiah,1,5/30/2022,John Hicks,20000.0
134204.0,Alat Tulis,7,5/30/2022,Peter Lopez,7350000.0
134204.0,Majalah Fashion,4,5/30/2022,Peter Lopez,400000.0
134204.0,Majalah Berita,2,5/30/2022,Peter Lopez,360000.0
134204.0,Novel Fiksi Ilmiah,1,5/30/2022,Peter Lopez,20000.0
134204.0,Buku Biografi,1,5/30/2022,Peter Lopez,20000.0
134204.0,Novel Misteri,1,5/30/2022,Peter Lopez,150000.0
134204.0,Aksesoris Buku,5,5/30/2022,Peter Lopez,2250000.0
134205.0,Alat Tulis,3,5/30/2022,Antonio Owens,180000.0
134205.0,Majalah Fashion,7,5/30/2022,Antonio Owens,980000.0
134205.0,Novel Fiksi Ilmiah,9,5/30/2022,Antonio Owens,9720000.0
134205.0,Buku Fiksi,3,5/30/2022,Antonio Owens,1350000.0
134205.0,Buku Biografi,3,5/30/2022,Antonio Owens,900000.0
134205.0,Novel Romansa,2,5/30/2022,Antonio Owens,360000.0
134205.0,Aksesoris Buku,3,5/30/2022,Antonio Owens,180000.0
134206.0,Buku Sejarah,3,8/26/2022,Stephanie Lindsey,990000.0
134206.0,Alat Tulis,4,10/4/2022,Stephanie Lindsey,320000.0
134206.0,Majalah Fashion,8,11/16/2022,Stephanie Lindsey,3840000.0
134206.0,Majalah Seni,1,2/4/2023,Stephanie Lindsey,25000.0
134206.0,Novel Fiksi Ilmiah,2,5/14/2023,Stephanie Lindsey,440000.0
134206.0,Novel Misteri,1,8/4/2023,Stephanie Lindsey,50000.0
134206.0,Aksesoris Buku,5,8/4/2023,Stephanie Lindsey,500000.0
134207.0,Alat Tulis,8,8/4/2023,John Torres,7680000.0
134207.0,Buku Anak-Anak,9,8/4/2023,John Torres,1620000.0
134207.0,Majalah Berita,1,8/4/2023,John Torres,90000.0
134207.0,Buku Fiksi,6,8/4/2023,John Torres,3960000.0
134207.0,Buku Biografi,4,8/4/2023,John Torres,1440000.0
134207.0,Aksesoris Buku,3,8/4/2023,John Torres,1080000.0
134208.0,Buku Fiksi,9,8/4/2023,Taylor Brooks,2025000.0
134208.0,Alat Tulis,7,8/4/2023,Taylor Brooks,2450000.0
134208.0,Novel Misteri,9,8/4/2023,Taylor Brooks,8910000.0
134208.0,Buku Anak-Anak,4,8/4/2023,Taylor Brooks,320000.0
134209.0,Buku Sejarah,8,8/4/2023,Emily Ruiz,7680000.0
134209.0,Buku Fiksi,5,8/4/2023,Emily Ruiz,2250000.0
134209.0,Novel Misteri,9,8/4/2023,Emily Ruiz,1620000.0
134209.0,Novel Romansa,9,8/4/2023,Emily Ruiz,180000.0
134209.0,Aksesoris Buku,1,8/4/2023,Emily Ruiz,110000.0
134210.0,Buku Sejarah,1,8/4/2023,Lucas Banks,20000.0
134210.0,Alat Tulis,2,8/4/2023,Lucas Banks,440000.0
134210.0,Majalah Fashion,9,8/4/2023,Lucas Banks,12150000.0
134210.0,Majalah Berita,6,8/4/2023,Lucas Banks,2160000.0
134210.0,Novel Fiksi Ilmiah,7,8/4/2023,Lucas Banks,980000.0
134210.0,Buku Fiksi,5,8/4/2023,Lucas Banks,2500000.0
134210.0,Novel Misteri,9,8/4/2023,Lucas Banks,1620000.0
134210.0,Aksesoris Buku,5,8/4/2023,Lucas Banks,2750000.0
134211.0,Novel Romansa,4,8/4/2023,Jennifer Clark,960000.0
134211.0,Alat Tulis,1,8/4/2023,Jennifer Clark,20000.0
134211.0,Majalah Berita,2,8/4/2023,Jennifer Clark,80000.0
134211.0,Buku Sejarah,3,8/4/2023,Jennifer Clark,225000.0
134212.0,Majalah Seni,3,8/4/2023,Danielle Brandt,180000.0
134212.0,Majalah Berita,4,8/4/2023,Danielle Brandt,320000.0
134212.0,Novel Misteri,5,8/4/2023,Danielle Brandt,100000.0
134212.0,Buku Biografi,6,8/4/2023,Danielle Brandt,120000.0
134212.0,Novel Romansa,5,8/4/2023,Danielle Brandt,2250000.0
134213.0,Alat Tulis,9,8/4/2023,Kimberly Webb,8100000.0
134213.0,Buku Sejarah,1,10/19/2023,Kimberly Webb,20000.0
134213.0,Buku Anak-Anak,9,11/20/2023,Kimberly Webb,10530000.0
134213.0,Buku Fiksi,3,1/18/2024,Kimberly Webb,810000.0
134213.0,Novel Misteri,8,4/15/2024,Kimberly Webb,5760000.0
134214.0,Buku Sejarah,6,4/15/2024,Robert Mitchell,5400000.0
134214.0,Alat Tulis,2,4/30/2024,Robert Mitchell,440000.0
134214.0,Buku Anak-Anak,5,4/30/2024,Robert Mitchell,500000.0
134214.0,Novel Fiksi Ilmiah,2,4/30/2024,Robert Mitchell,80000.0
134214.0,Buku Fiksi,5,4/30/2024,Robert Mitchell,2750000.0
134214.0,Novel Romansa,5,4/30/2024,Robert Mitchell,500000.0
134214.0,Aksesoris Buku,1,4/30/2024,Robert Mitchell,20000.0
134215.0,Novel Fiksi Ilmiah,8,4/30/2024,Kevin Arnold,1600000.0
134215.0,Buku Sejarah,3,4/30/2024,Kevin Arnold,1350000.0
134215.0,Aksesoris Buku,1,4/30/2024,Kevin Arnold,20000.0
134215.0,Majalah Fashion,6,4/30/2024,Kevin Arnold,3960000.0
134216.0,Alat Tulis,8,4/30/2024,James Johnson,3200000.0
134216.0,Majalah Fashion,7,4/30/2024,James Johnson,980000.0
134216.0,Majalah Seni,5,4/30/2024,James Johnson,2750000.0
134216.0,Novel Fiksi Ilmiah,9,4/30/2024,James Johnson,4860000.0
134216.0,Novel Misteri,9,4/30/2024,James Johnson,180000.0
134217.0,Alat Tulis,3,4/30/2024,Daniel Andersen,180000.0
134217.0,Majalah Fashion,1,4/30/2024,Daniel Andersen,60000.0
134217.0,Majalah Seni,2,4/30/2024,Daniel Andersen,480000.0
134217.0,Majalah Berita,7,4/30/2024,Daniel Andersen,1225000.0
134217.0,Novel Fiksi Ilmiah,5,4/30/2024,Daniel Andersen,100000.0
134217.0,Novel Misteri,2,4/30/2024,Daniel Andersen,400000.0
134217.0,Novel Romansa,7,4/30/2024,Daniel Andersen,2450000.0
134218.0,Alat Tulis,1,4/30/2024,Jordan Dougherty,150000.0
134218.0,Buku Sejarah,6,4/30/2024,Jordan Dougherty,1800000.0
134218.0,Buku Anak-Anak,9,4/30/2024,Jordan Dougherty,4050000.0
134218.0,Buku Fiksi,9,4/30/2024,Jordan Dougherty,12150000.0
134218.0,Novel Misteri,9,4/30/2024,Jordan Dougherty,8910000.0
134218.0,Buku Biografi,5,4/30/2024,Jordan Dougherty,3250000.0
134218.0,Aksesoris Buku,3,4/30/2024,Jordan Dougherty,225000.0
134219.0,Alat Tulis,6,4/30/2024,Cynthia Townsend,5400000.0
134219.0,Buku Anak-Anak,9,4/30/2024,Cynthia Townsend,8100000.0
134219.0,Majalah Seni,9,4/30/2024,Cynthia Townsend,180000.0
134219.0,Novel Fiksi Ilmiah,9,4/30/2024,Cynthia Townsend,9720000.0
134219.0,Novel Misteri,5,4/30/2024,Cynthia Townsend,625000.0
134220.0,Alat Tulis,3,4/30/2024,Megan Kramer,990000.0
134220.0,Majalah Berita,2,4/30/2024,Megan Kramer,240000.0
134220.0,Buku Biografi,7,4/30/2024,Megan Kramer,4410000.0
134220.0,Buku Sejarah,1,4/30/2024,Megan Kramer,130000.0
134221.0,Buku Sejarah,9,4/30/2024,Tracy Taylor,10530000.0
134221.0,Majalah Fashion,5,4/30/2024,Tracy Taylor,3750000.0
134221.0,Majalah Seni,4,4/30/2024,Tracy Taylor,1920000.0
134221.0,Novel Fiksi Ilmiah,1,4/30/2024,Tracy Taylor,20000.0
134221.0,Buku Fiksi,5,4/30/2024,Tracy Taylor,3000000.0
134222.0,Alat Tulis,3,4/30/2024,Stephen Harris,450000.0
134222.0,Buku Sejarah,5,4/30/2024,Stephen Harris,625000.0
134222.0,Majalah Fashion,3,4/30/2024,Stephen Harris,900000.0
134222.0,Novel Fiksi Ilmiah,8,4/30/2024,Stephen Harris,1280000.0
134222.0,Buku Biografi,1,4/30/2024,Stephen Harris,130000.0
134222.0,Novel Romansa,3,4/30/2024,Stephen Harris,900000.0
134223.0,Alat Tulis,2,4/30/2024,Mary Clarke,40000.0
134223.0,Buku Anak-Anak,6,4/30/2024,Mary Clarke,3960000.0
134223.0,Novel Fiksi Ilmiah,1,4/30/2024,Mary Clarke,110000.0
134223.0,Buku Fiksi,1,4/30/2024,Mary Clarke,20000.0
134223.0,Aksesoris Buku,4,4/30/2024,Mary Clarke,800000.0
134224.0,Alat Tulis,5,4/30/2024,Laura Perez,100000.0
134224.0,Majalah Fashion,4,4/30/2024,Laura Perez,320000.0
134224.0,Majalah Seni,2,4/30/2024,Laura Perez,80000.0
134224.0,Buku Biografi,9,4/30/2024,Laura Perez,12150000.0
134224.0,Aksesoris Buku,3,4/30/2024,Laura Perez,225000.0
134225.0,Alat Tulis,4,4/30/2024,Daniel Stewart,1600000.0
134225.0,Buku Sejarah,8,4/30/2024,Daniel Stewart,7040000.0
134225.0,Majalah Fashion,2,4/30/2024,Daniel Stewart,240000.0
134225.0,Majalah Berita,2,4/30/2024,Daniel Stewart,100000.0
134225.0,Buku Fiksi,9,4/30/2024,Daniel Stewart,12150000.0
134225.0,Buku Biografi,4,4/30/2024,Daniel Stewart,1920000.0
134225.0,Novel Misteri,6,4/30/2024,Daniel Stewart,1800000.0
134225.0,Novel Romansa,6,4/30/2024,Daniel Stewart,720000.0
134226.0,Novel Romansa,5,4/30/2024,Kyle Thomas,625000.0
134226.0,Majalah Berita,3,4/30/2024,Kyle Thomas,180000.0
134226.0,Novel Misteri,5,4/30/2024,Kyle Thomas,100000.0
134226.0,Novel Fiksi Ilmiah,4,4/30/2024,Kyle Thomas,320000.0
134227.0,Alat Tulis,2,4/30/2024,Kyle Mejia,240000.0
134227.0,Novel Misteri,2,4/30/2024,Kyle Mejia,480000.0
134227.0,Aksesoris Buku,2,4/30/2024,Kyle Mejia,360000.0
134227.0,Novel Fiksi Ilmiah,3,4/30/2024,Kyle Mejia,450000.0
134228.0,Alat Tulis,2,4/30/2024,James Gaines,80000.0
134228.0,Buku Anak-Anak,4,4/30/2024,James Gaines,80000.0
134228.0,Majalah Seni,8,4/30/2024,James Gaines,3200000.0
134228.0,Majalah Berita,3,4/30/2024,James Gaines,540000.0
134228.0,Buku Biografi,5,4/30/2024,James Gaines,2750000.0
134228.0,Novel Misteri,8,4/30/2024,James Gaines,9600000.0
134229.0,Buku Sejarah,1,4/30/2024,Patricia Knapp,130000.0
134229.0,Alat Tulis,3,4/30/2024,Patricia Knapp,450000.0
134229.0,Buku Anak-Anak,8,4/30/2024,Patricia Knapp,3200000.0
134229.0,Majalah Fashion,5,4/30/2024,Patricia Knapp,2250000.0
134229.0,Majalah Seni,7,4/30/2024,Patricia Knapp,140000.0
134229.0,Majalah Berita,3,4/30/2024,Patricia Knapp,540000.0
134229.0,Novel Misteri,4,4/30/2024,Patricia Knapp,400000.0
134229.0,Novel Romansa,6,4/30/2024,Patricia Knapp,720000.0
134230.0,Buku Sejarah,8,4/30/2024,Jordan Carr,1280000.0
134230.0,Majalah Berita,7,4/30/2024,Jordan Carr,1225000.0
134230.0,Novel Misteri,1,4/30/2024,Jordan Carr,120000.0
134230.0,Novel Romansa,3,4/30/2024,Jordan Carr,1170000.0
134230.0,Aksesoris Buku,2,4/30/2024,Jordan Carr,80000.0
134231.0,Alat Tulis,2,4/30/2024,Doris Guerra,480000.0
134231.0,Majalah Seni,5,4/30/2024,Doris Guerra,625000.0
134231.0,Novel Fiksi Ilmiah,3,4/30/2024,Doris Guerra,990000.0
134231.0,Buku Fiksi,7,4/30/2024,Doris Guerra,2940000.0
134231.0,Novel Misteri,2,4/30/2024,Doris Guerra,600000.0
134232.0,Alat Tulis,6,4/30/2024,Robert James,1800000.0
134232.0,Buku Anak-Anak,1,4/30/2024,Robert James,100000.0
134232.0,Majalah Fashion,3,4/30/2024,Robert James,540000.0
134232.0,Majalah Seni,5,4/30/2024,Robert James,625000.0
134232.0,Novel Fiksi Ilmiah,5,4/30/2024,Robert James,3250000.0
134232.0,Novel Romansa,1,4/30/2024,Robert James,25000.0
134232.0,Aksesoris Buku,8,4/30/2024,Robert James,7680000.0
134233.0,Majalah Berita,6,4/30/2024,Rebecca Chavez,4680000.0
134233.0,Alat Tulis,8,4/30/2024,Rebecca Chavez,1280000.0
134233.0,Aksesoris Buku,4,4/30/2024,Rebecca Chavez,400000.0
134233.0,Novel Romansa,2,4/30/2024,Rebecca Chavez,100000.0
134234.0,Alat Tulis,6,4/30/2024,Patrick Padilla,720000.0
134234.0,Buku Sejarah,5,4/30/2024,Patrick Padilla,500000.0
134234.0,Buku Anak-Anak,3,4/30/2024,Patrick Padilla,990000.0
134234.0,Novel Romansa,2,4/30/2024,Patrick Padilla,480000.0
134234.0,Aksesoris Buku,6,4/30/2024,Patrick Padilla,4320000.0
134235.0,Majalah Seni,8,4/30/2024,Paul Swanson,160000.0
134235.0,Majalah Berita,5,4/30/2024,Paul Swanson,2750000.0
134235.0,Novel Fiksi Ilmiah,6,4/30/2024,Paul Swanson,5400000.0
134235.0,Novel Misteri,1,4/30/2024,Paul Swanson,50000.0
134235.0,Buku Biografi,1,4/30/2024,Paul Swanson,150000.0
134236.0,Buku Sejarah,4,4/30/2024,Kathryn Munoz,2400000.0
134236.0,Buku Anak-Anak,1,4/30/2024,Kathryn Munoz,90000.0
134236.0,Majalah Fashion,6,4/30/2024,Kathryn Munoz,720000.0
134236.0,Majalah Seni,6,4/30/2024,Kathryn Munoz,900000.0
134236.0,Majalah Berita,7,4/30/2024,Kathryn Munoz,2940000.0
134236.0,Novel Misteri,3,4/30/2024,Kathryn Munoz,900000.0
134237.0,Buku Sejarah,4,4/30/2024,Jennifer Harper,1920000.0
134237.0,Alat Tulis,8,4/30/2024,Jennifer Harper,1280000.0
134237.0,Majalah Berita,6,4/30/2024,Jennifer Harper,4320000.0
134237.0,Buku Fiksi,9,4/30/2024,Jennifer Harper,12150000.0
134237.0,Novel Romansa,5,4/30/2024,Jennifer Harper,2750000.0
134237.0,Aksesoris Buku,2,4/30/2024,Jennifer Harper,520000.0
134238.0,Alat Tulis,5,4/30/2024,Jacob Pope,500000.0
134238.0,Buku Anak-Anak,9,4/30/2024,Jacob Pope,4860000.0
134238.0,Majalah Berita,4,4/30/2024,Jacob Pope,80000.0
134238.0,Novel Fiksi Ilmiah,9,4/30/2024,Jacob Pope,4860000.0
134238.0,Buku Fiksi,8,4/30/2024,Jacob Pope,3200000.0
134238.0,Novel Misteri,4,4/30/2024,Jacob Pope,960000.0
134238.0,Novel Romansa,2,4/30/2024,Jacob Pope,80000.0
134238.0,Aksesoris Buku,6,4/30/2024,Jacob Pope,120000.0
134239.0,Novel Romansa,2,4/30/2024,Katherine Benitez,520000.0
134239.0,Novel Misteri,5,4/30/2024,Katherine Benitez,3000000.0
134239.0,Buku Biografi,8,4/30/2024,Katherine Benitez,1280000.0
134239.0,Buku Fiksi,5,4/30/2024,Katherine Benitez,625000.0
134240.0,Buku Sejarah,5,4/30/2024,Michele Carlson,2750000.0
134240.0,Alat Tulis,3,4/30/2024,Michele Carlson,225000.0
134240.0,Majalah Seni,9,4/30/2024,Michele Carlson,4860000.0
134240.0,Novel Fiksi Ilmiah,2,4/30/2024,Michele Carlson,100000.0
134240.0,Buku Fiksi,2,4/30/2024,Michele Carlson,480000.0
134240.0,Novel Misteri,7,4/30/2024,Michele Carlson,5390000.0
134240.0,Buku Biografi,8,4/30/2024,Michele Carlson,1600000.0
134240.0,Novel Romansa,7,4/30/2024,Michele Carlson,980000.0
134241.0,Alat Tulis,7,4/30/2024,Melissa Thomas,7350000.0
134241.0,Buku Anak-Anak,2,4/30/2024,Melissa Thomas,520000.0
134241.0,Buku Fiksi,4,4/30/2024,Melissa Thomas,80000.0
134241.0,Buku Biografi,2,4/30/2024,Melissa Thomas,200000.0
134241.0,Aksesoris Buku,8,4/30/2024,Melissa Thomas,7040000.0
134242.0,Alat Tulis,1,4/30/2024,William Brown,50000.0
134242.0,Buku Sejarah,8,4/30/2024,William Brown,5760000.0
134242.0,Buku Anak-Anak,3,4/30/2024,William Brown,1350000.0
134242.0,Majalah Fashion,6,4/30/2024,William Brown,3960000.0
134242.0,Majalah Seni,9,4/30/2024,William Brown,1620000.0
134242.0,Majalah Berita,6,4/30/2024,William Brown,3600000.0
134242.0,Buku Biografi,7,4/30/2024,William Brown,980000.0
134242.0,Aksesoris Buku,3,4/30/2024,William Brown,1350000.0
134243.0,Majalah Fashion,7,4/30/2024,Christine King,140000.0
134243.0,Novel Fiksi Ilmiah,1,4/30/2024,Christine King,110000.0
134243.0,Novel Misteri,8,4/30/2024,Christine King,3200000.0
134243.0,Buku Biografi,3,4/30/2024,Christine King,990000.0
134243.0,Aksesoris Buku,2,4/30/2024,Christine King,200000.0
134244.0,Alat Tulis,4,4/30/2024,Bonnie Ramos,960000.0
134244.0,Buku Anak-Anak,1,4/30/2024,Bonnie Ramos,90000.0
134244.0,Majalah Berita,5,4/30/2024,Bonnie Ramos,2500000.0
134244.0,Buku Fiksi,4,4/30/2024,Bonnie Ramos,400000.0
134244.0,Novel Misteri,4,4/30/2024,Bonnie Ramos,320000.0
134244.0,Novel Romansa,8,4/30/2024,Bonnie Ramos,160000.0
134245.0,Majalah Berita,2,4/30/2024,Amanda Thomas,600000.0
134245.0,Buku Fiksi,9,4/30/2024,Amanda Thomas,4050000.0
134245.0,Buku Sejarah,2,4/30/2024,Amanda Thomas,40000.0
134245.0,Buku Biografi,4,4/30/2024,Amanda Thomas,2080000.0
134246.0,Novel Romansa,2,4/30/2024,Audrey Allen,480000.0
134246.0,Majalah Berita,9,4/30/2024,Audrey Allen,7290000.0
134246.0,Novel Misteri,5,4/30/2024,Audrey Allen,2500000.0
134246.0,Novel Fiksi Ilmiah,6,4/30/2024,Audrey Allen,4320000.0
134247.0,Majalah Seni,6,4/30/2024,Ashley Bailey,3240000.0
134247.0,Novel Misteri,1,4/30/2024,Ashley Bailey,90000.0
134247.0,Aksesoris Buku,9,4/30/2024,Ashley Bailey,4050000.0
134247.0,Majalah Fashion,2,4/30/2024,Ashley Bailey,480000.0
134248.0,Alat Tulis,5,4/30/2024,Sarah Williams,1500000.0
134248.0,Buku Sejarah,8,4/30/2024,Sarah Williams,1600000.0
134248.0,Majalah Fashion,1,4/30/2024,Sarah Williams,60000.0
134248.0,Majalah Berita,4,4/30/2024,Sarah Williams,960000.0
134248.0,Novel Misteri,9,4/30/2024,Sarah Williams,4860000.0
134248.0,Novel Romansa,7,4/30/2024,Sarah Williams,980000.0
134248.0,Aksesoris Buku,4,4/30/2024,Sarah Williams,400000.0
134249.0,Alat Tulis,8,4/30/2024,Shawna Romero,3200000.0
134249.0,Buku Sejarah,1,4/30/2024,Shawna Romero,100000.0
134249.0,Buku Anak-Anak,3,4/30/2024,Shawna Romero,1080000.0
134249.0,Buku Fiksi,1,4/30/2024,Shawna Romero,130000.0
134249.0,Aksesoris Buku,8,4/30/2024,Shawna Romero,1280000.0
134250.0,Novel Romansa,5,4/30/2024,Ariel Garcia,2250000.0
134250.0,Alat Tulis,2,4/30/2024,Ariel Garcia,100000.0
134250.0,Buku Anak-Anak,8,4/30/2024,Ariel Garcia,3840000.0
134250.0,Aksesoris Buku,6,4/30/2024,Ariel Garcia,5400000.0
134251.0,Buku Sejarah,6,4/30/2024,Michael Jackson,3240000.0
134251.0,Buku Anak-Anak,8,4/30/2024,Michael Jackson,7040000.0
134251.0,Majalah Berita,3,4/30/2024,Michael Jackson,1080000.0
134251.0,Novel Fiksi Ilmiah,1,4/30/2024,Michael Jackson,130000.0
134251.0,Buku Fiksi,7,4/30/2024,Michael Jackson,140000.0
134251.0,Novel Romansa,8,4/30/2024,Michael Jackson,1280000.0
134251.0,Aksesoris Buku,7,4/30/2024,Michael Jackson,5390000.0
134252.0,Majalah Fashion,6,4/30/2024,Marissa Wilson,4680000.0
134252.0,Majalah Seni,9,4/30/2024,Marissa Wilson,1620000.0
134252.0,Novel Fiksi Ilmiah,4,4/30/2024,Marissa Wilson,2080000.0
134252.0,Buku Fiksi,6,4/30/2024,Marissa Wilson,4320000.0
134252.0,Buku Biografi,2,4/30/2024,Marissa Wilson,440000.0
134252.0,Novel Misteri,2,4/30/2024,Marissa Wilson,440000.0
134252.0,Novel Romansa,8,4/30/2024,Marissa Wilson,9600000.0
134252.0,Aksesoris Buku,3,4/30/2024,Marissa Wilson,990000.0
134253.0,Alat Tulis,8,4/30/2024,Terry Oconnell,5760000.0
134253.0,Buku Anak-Anak,6,4/30/2024,Terry Oconnell,5400000.0
134253.0,Majalah Fashion,1,4/30/2024,Terry Oconnell,130000.0
134253.0,Majalah Seni,9,4/30/2024,Terry Oconnell,4050000.0
134253.0,Novel Fiksi Ilmiah,2,4/30/2024,Terry Oconnell,440000.0
134253.0,Novel Misteri,8,4/30/2024,Terry Oconnell,8320000.0
134253.0,Novel Romansa,5,4/30/2024,Terry Oconnell,1500000.0
134253.0,Aksesoris Buku,2,4/30/2024,Terry Oconnell,360000.0
134254.0,Alat Tulis,6,4/30/2024,Dr. Janet Richardson MD,4680000.0
134254.0,Buku Anak-Anak,6,4/30/2024,Dr. Janet Richardson MD,1800000.0
134254.0,Majalah Berita,3,4/30/2024,Dr. Janet Richardson MD,990000.0
134254.0,Novel Misteri,3,4/30/2024,Dr. Janet Richardson MD,60000.0
134254.0,Buku Biografi,4,4/30/2024,Dr. Janet Richardson MD,320000.0
134254.0,Aksesoris Buku,1,4/30/2024,Dr. Janet Richardson MD,20000.0
134255.0,Buku Sejarah,1,4/30/2024,Heather White,20000.0
134255.0,Alat Tulis,1,4/30/2024,Heather White,20000.0
134255.0,Buku Anak-Anak,7,4/30/2024,Heather White,140000.0
134255.0,Majalah Fashion,3,4/30/2024,Heather White,1170000.0
134255.0,Majalah Seni,7,4/30/2024,Heather White,7350000.0
134255.0,Majalah Berita,5,4/30/2024,Heather White,2250000.0
134255.0,Novel Fiksi Ilmiah,4,4/30/2024,Heather White,1920000.0
134255.0,Buku Biografi,1,4/30/2024,Heather White,100000.0
134255.0,Aksesoris Buku,9,4/30/2024,Heather White,4860000.0
134256.0,Alat Tulis,7,4/30/2024,Nina Reyes,4900000.0
134256.0,Majalah Seni,6,4/30/2024,Nina Reyes,3600000.0
134256.0,Buku Fiksi,4,4/30/2024,Nina Reyes,1760000.0
134256.0,Buku Biografi,4,4/30/2024,Nina Reyes,960000.0
134256.0,Novel Romansa,5,4/30/2024,Nina Reyes,3250000.0
134256.0,Aksesoris Buku,5,4/30/2024,Nina Reyes,500000.0
134257.0,Alat Tulis,1,4/30/2024,Alicia Watkins,110000.0
134257.0,Majalah Fashion,4,4/30/2024,Alicia Watkins,2400000.0
134257.0,Novel Fiksi Ilmiah,9,4/30/2024,Alicia Watkins,10530000.0
134257.0,Buku Fiksi,4,4/30/2024,Alicia Watkins,80000.0
134257.0,Novel Misteri,2,4/30/2024,Alicia Watkins,80000.0
134257.0,Buku Biografi,3,4/30/2024,Alicia Watkins,810000.0
134257.0,Novel Romansa,5,4/30/2024,Alicia Watkins,2750000.0
134258.0,Majalah Fashion,4,4/30/2024,Rebecca Bell,1920000.0
134258.0,Majalah Seni,8,4/30/2024,Rebecca Bell,3200000.0
134258.0,Majalah Berita,4,4/30/2024,Rebecca Bell,1600000.0
134258.0,Novel Fiksi Ilmiah,8,4/30/2024,Rebecca Bell,3200000.0
134258.0,Novel Misteri,6,4/30/2024,Rebecca Bell,120000.0
134258.0,Novel Romansa,3,4/30/2024,Rebecca Bell,810000.0
134258.0,Aksesoris Buku,7,4/30/2024,Rebecca Bell,4900000.0
134259.0,Alat Tulis,9,4/30/2024,Belinda Powell,2025000.0
134259.0,Majalah Fashion,5,4/30/2024,Belinda Powell,2250000.0
134259.0,Majalah Seni,9,4/30/2024,Belinda Powell,12150000.0
134259.0,Majalah Berita,4,4/30/2024,Belinda Powell,80000.0
134259.0,Novel Fiksi Ilmiah,8,4/30/2024,Belinda Powell,7040000.0
134259.0,Buku Fiksi,8,4/30/2024,Belinda Powell,7680000.0
134259.0,Buku Biografi,5,4/30/2024,Belinda Powell,500000.0
134259.0,Novel Romansa,2,4/30/2024,Belinda Powell,240000.0
134260.0,Majalah Fashion,8,4/30/2024,Deanna Allen PhD,6400000.0
134260.0,Majalah Berita,3,4/30/2024,Deanna Allen PhD,900000.0
134260.0,Novel Fiksi Ilmiah,5,4/30/2024,Deanna Allen PhD,2750000.0
134260.0,Buku Fiksi,6,4/30/2024,Deanna Allen PhD,5400000.0
134260.0,Buku Biografi,6,4/30/2024,Deanna Allen PhD,120000.0
134260.0,Novel Misteri,3,4/30/2024,Deanna Allen PhD,900000.0
134260.0,Novel Romansa,1,4/30/2024,Deanna Allen PhD,25000.0
134261.0,Alat Tulis,7,4/30/2024,Brandon Maldonado,7350000.0
134261.0,Buku Anak-Anak,3,4/30/2024,Brandon Maldonado,540000.0
134261.0,Majalah Fashion,3,4/30/2024,Brandon Maldonado,990000.0
134261.0,Majalah Seni,5,4/30/2024,Brandon Maldonado,500000.0
